Datum ;Zeit ;AT [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Status;PE1 FehlerStatus;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 Analog1[mV];PE1 Analog2[mV];PE1 DigIn1;PE1 DigIn2;PE1 Kask BR;PE1 Kask BR;PE1 Kask BR;PE1 Kask BR;Fehler1 ;Fehler2 ;Fehler3 ;
26.11.2015;08:09:03;-20,0;0;0,0;8,0;20,0;8,0;0;41,7;41,7;25,0;0;68,6;8,0;0;131,4;8,0;0,00;0,00;0;0;60,8;80,0;99;99;0;0;0;0;0;30;0;0;0;0;0;56,2;41,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:10:03;-20,0;0;0,0;8,0;20,0;8,0;0;41,5;41,5;25,0;0;68,0;8,0;0;128,2;8,0;0,00;0,00;0;0;56,3;80,0;99;99;0;0;0;0;0;30;0;0;0;0;0;56,2;41,5;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:11:03;-20,0;0;0,0;8,0;20,0;8,0;0;41,4;41,4;25,0;0;67,5;8,0;0;124,8;8,0;0,00;0,00;0;0;55,1;80,0;99;99;0;0;0;0;0;30;0;0;0;0;0;56,2;41,4;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:12:03;-20,0;0;0,0;8,0;20,0;8,0;0;41,2;41,2;25,0;0;67,0;8,0;0;121,7;8,0;0,00;0,00;0;0;55,9;80,0;99;99;0;0;0;0;0;30;0;0;0;0;0;56,2;41,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:13:03;-20,0;0;0,0;8,0;20,0;8,0;0;41,0;41,0;25,0;0;66,6;8,0;0;118,9;8,0;0,00;0,00;0;0;55,7;80,0;99;99;0;0;0;0;0;30;0;0;0;0;0;56,2;41,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:14:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,9;40,9;25,0;0;66,1;8,0;0;116,0;8,0;0,00;0,00;0;0;65,6;80,0;99;99;0;0;0;0;0;30;0;0;0;0;0;56,2;40,9;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:15:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,8;40,8;25,0;0;65,7;8,0;0;113,3;8,0;0,00;0,00;0;0;55,8;80,0;99;99;0;0;0;0;0;30;0;0;0;0;0;56,2;40,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:16:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,7;40,7;25,0;0;65,2;8,0;0;111,1;8,0;0,00;0,00;0;0;58,5;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;40,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:17:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,6;40,6;25,0;0;65,0;8,0;0;108,7;8,0;0,00;0,00;0;0;59,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;40,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:18:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,6;40,6;25,0;0;64,9;8,0;0;106,5;8,0;0,00;0,00;0;0;56,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;40,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:19:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,6;40,6;25,0;0;65,0;8,0;0;104,3;8,0;0,00;0,00;0;0;58,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;40,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:20:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,5;40,5;25,0;0;65,0;8,0;0;102,2;8,0;0,00;0,00;0;0;60,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;40,5;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:21:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,5;40,5;25,0;0;65,1;8,0;0;100,5;8,0;0,00;0,00;0;0;56,5;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;40,5;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:22:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,4;40,4;25,0;0;65,1;8,0;0;98,7;8,0;0,00;0,00;0;0;59,5;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;40,4;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:23:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,4;40,4;25,0;0;65,2;8,0;0;97,1;8,0;0,00;0,00;0;0;58,0;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;40,4;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:24:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,3;40,3;25,0;0;65,2;8,0;0;95,5;8,0;0,00;0,00;0;0;64,0;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;40,3;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:25:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,2;40,2;25,0;0;65,3;8,0;0;94,1;8,0;0,00;0,00;0;0;62,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;40,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:26:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,2;40,2;25,0;0;65,3;8,0;0;92,8;8,0;0,00;0,00;0;0;54,0;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;40,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:27:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,1;40,1;25,0;0;65,3;8,0;0;91,5;8,0;0,00;0,00;0;0;60,4;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;40,1;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:28:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,0;40,0;25,0;0;65,3;8,0;0;90,3;8,0;0,00;0,00;0;0;57,4;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;40,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:29:03;-20,0;0;0,0;8,0;20,0;8,0;0;40,0;40,0;25,0;0;65,3;8,0;0;89,2;8,0;0,00;0,00;0;0;61,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;40,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:30:03;-20,0;0;0,0;8,0;20,0;8,0;0;39,9;39,9;25,0;0;65,4;8,0;0;88,2;8,0;0,00;0,00;0;0;55,6;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;39,9;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:31:03;-20,0;0;0,0;8,0;20,0;8,0;0;39,8;39,8;25,0;0;65,4;8,0;0;87,1;8,0;0,00;0,00;0;0;56,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;39,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:32:03;-20,0;0;0,0;8,0;19,7;8,0;0;39,8;39,8;25,0;0;65,4;8,0;0;86,2;8,0;0,00;0,00;0;0;70,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;39,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:33:03;-20,0;0;0,0;8,0;20,0;8,0;0;39,7;39,7;25,0;0;65,4;8,0;0;85,3;8,0;0,00;0,00;0;0;55,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,2;39,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:34:03;-20,0;0;0,0;8,0;19,7;8,0;0;39,6;39,6;25,0;0;65,3;8,0;0;84,5;8,0;0,00;0,00;0;0;55,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;39,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:35:03;-20,0;0;0,0;8,0;19,7;8,0;0;39,5;39,5;25,0;0;65,4;8,0;0;83,7;8,0;0,00;0,00;0;0;58,4;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;39,5;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:36:03;-20,0;0;0,0;8,0;19,7;8,0;0;39,4;39,4;25,0;0;65,3;8,0;0;83,0;8,0;0,00;0,00;0;0;60,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;39,4;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:37:03;-20,0;0;0,0;8,0;19,7;8,0;0;39,4;39,4;25,0;0;65,3;8,0;0;82,3;8,0;0,00;0,00;0;0;55,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;39,4;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:38:03;-20,0;0;0,0;8,0;19,7;8,0;0;39,3;39,3;25,0;0;65,3;8,0;0;81,6;8,0;0,00;0,00;0;0;54,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;39,3;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:39:03;-20,0;0;0,0;8,0;19,7;8,0;0;39,3;39,3;25,0;0;65,3;8,0;0;81,0;8,0;0,00;0,00;0;0;62,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;39,3;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:40:03;-20,0;0;0,0;8,0;19,7;8,0;0;39,2;39,2;25,0;0;65,3;8,0;0;80,3;8,0;0,00;0,00;0;0;57,0;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;39,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:41:03;-20,0;0;0,0;8,0;19,7;8,0;0;39,1;39,1;25,0;0;65,3;8,0;0;79,7;8,0;0,00;0,00;0;0;58,4;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;39,1;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:42:03;-20,0;0;0,0;8,0;19,7;8,0;0;39,1;39,1;25,0;0;65,3;8,0;0;79,2;8,0;0,00;0,00;0;0;62,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;39,1;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:43:03;-20,0;0;0,0;8,0;19,7;8,0;0;39,0;39,0;25,0;0;65,2;8,0;0;78,7;8,0;0,00;0,00;0;0;57,5;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;39,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:44:03;-20,0;0;0,0;8,0;19,7;8,0;0;39,0;39,0;25,0;0;65,2;8,0;0;78,2;8,0;0,00;0,00;0;0;57,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;39,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:45:03;-20,0;0;0,0;8,0;19,7;8,0;0;38,9;38,9;25,0;0;65,2;8,0;0;77,8;8,0;0,00;0,00;0;0;53,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;38,9;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:46:03;-20,0;0;0,0;8,0;19,7;8,0;0;38,9;38,9;25,0;0;65,2;8,0;0;77,3;8,0;0,00;0,00;0;0;55,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;38,9;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:47:03;-20,0;0;0,0;8,0;19,7;8,0;0;38,8;38,8;25,0;0;65,2;8,0;0;76,8;8,0;0,00;0,00;0;0;54,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;38,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:48:03;-20,0;0;0,0;8,0;19,7;8,0;0;38,8;38,8;25,0;0;65,2;8,0;0;76,5;8,0;0,00;0,00;0;0;54,4;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;38,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:49:03;-20,0;0;0,0;8,0;19,5;8,0;0;38,7;38,7;25,0;0;65,1;8,0;0;76,0;8,0;0,00;0,00;0;0;57,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:50:03;-20,0;0;0,0;8,0;19,7;8,0;0;38,7;38,7;25,0;0;65,1;8,0;0;75,7;8,0;0,00;0,00;0;0;58,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;38,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:51:03;-20,0;0;0,0;8,0;19,7;8,0;0;38,7;38,7;25,0;0;65,1;8,0;0;75,3;8,0;0,00;0,00;0;0;55,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,1;38,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:52:03;-20,0;0;0,0;8,0;19,5;8,0;0;38,6;38,6;25,0;0;65,1;8,0;0;75,0;8,0;0,00;0,00;0;0;54,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:53:03;-20,0;0;0,0;8,0;19,5;8,0;0;38,6;38,6;25,0;0;65,0;8,0;0;74,8;8,0;0,00;0,00;0;0;56,4;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:54:03;-20,0;0;0,0;8,0;19,5;8,0;0;38,5;38,5;25,0;0;65,0;8,0;0;74,4;8,0;0,00;0,00;0;0;54,8;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,5;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:55:03;-20,0;0;0,0;8,0;19,5;8,0;0;38,5;38,5;25,0;0;65,0;8,0;0;74,0;8,0;0,00;0,00;0;0;57,4;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,5;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:56:03;-20,0;0;0,0;8,0;19,5;8,0;0;38,4;38,4;25,0;0;65,0;8,0;0;73,7;8,0;0,00;0,00;0;0;55,5;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,4;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:57:03;-20,0;0;0,0;8,0;19,5;8,0;0;38,4;38,4;25,0;0;64,9;8,0;0;73,4;8,0;0,00;0,00;0;0;62,6;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,4;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:58:03;-20,0;0;0,0;8,0;19,5;8,0;0;38,3;38,3;25,0;0;64,9;8,0;0;73,1;8,0;0,00;0,00;0;0;57,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,3;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:59:03;-20,0;0;0,0;8,0;19,5;8,0;0;38,3;38,3;25,0;0;64,9;8,0;0;72,8;8,0;0,00;0,00;0;0;56,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,3;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:00:03;-20,0;0;0,0;8,0;19,5;8,0;0;38,2;38,2;25,0;0;64,9;8,0;0;72,5;8,0;0,00;0,00;0;0;57,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:01:03;-20,0;0;0,0;8,0;19,5;8,0;1;38,2;38,2;25,0;0;64,8;8,0;0;72,3;8,0;0,00;0,00;0;0;53,8;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:02:03;-20,0;0;0,0;8,0;19,5;8,0;1;38,2;38,2;25,0;0;64,8;8,0;0;72,1;8,0;0,00;0,00;0;0;60,6;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:03:03;-20,0;0;0,0;8,0;19,5;8,0;1;38,1;38,1;25,0;0;64,8;8,0;0;71,8;8,0;0,00;0,00;0;0;55,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,1;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:04:03;-20,0;0;0,0;8,0;19,5;8,0;1;38,1;38,1;25,0;0;64,7;8,0;0;71,6;8,0;0,00;0,00;0;0;57,6;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,1;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:05:03;-20,0;0;0,0;8,0;19,5;8,0;1;38,1;38,1;25,0;0;64,7;8,0;0;71,4;8,0;0,00;0,00;0;0;65,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,1;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:06:03;-20,0;0;0,0;8,0;19,5;8,0;0;38,0;38,0;25,0;0;64,7;8,0;0;71,1;8,0;0,00;0,00;0;0;54,8;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:07:03;-20,0;0;0,0;8,0;19,5;8,0;0;38,0;38,0;25,0;0;64,6;8,0;0;70,9;8,0;0,00;0,00;0;0;65,8;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:08:03;-20,0;0;0,0;8,0;19,5;8,0;0;38,0;38,0;25,0;0;64,6;8,0;0;70,7;8,0;0,00;0,00;0;0;53,8;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;38,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:09:03;-20,0;0;0,0;8,0;19,5;8,0;0;37,9;37,9;25,0;0;64,6;8,0;0;70,4;8,0;0,00;0,00;0;0;56,0;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;37,9;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:10:03;-20,0;0;0,0;8,0;19,5;8,0;0;37,9;37,9;25,0;0;64,5;8,0;0;70,3;8,0;0,00;0,00;0;0;74,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;37,9;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:11:03;-20,0;0;0,0;8,0;19,2;8,0;0;37,8;37,8;25,0;0;64,5;8,0;0;70,1;8,0;0,00;0,00;0;0;62,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,9;37,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:12:03;-20,0;0;0,0;8,0;19,2;8,0;0;37,8;37,8;25,0;0;64,5;8,0;0;69,9;8,0;0,00;0,00;0;0;54,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,9;37,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:13:03;-20,0;0;0,0;8,0;19,5;8,0;0;37,7;37,7;25,0;0;64,5;8,0;0;69,8;8,0;0,00;0,00;0;0;58,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;56,0;37,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:14:03;-20,0;0;0,0;8,0;19,2;8,0;0;37,7;37,7;25,0;0;64,4;8,0;0;69,6;8,0;0,00;0,00;0;0;54,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,9;37,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:15:03;-20,0;0;0,0;8,0;19,2;8,0;0;37,7;37,7;25,0;0;64,4;8,0;0;69,4;8,0;0,00;0,00;0;0;56,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,9;37,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:16:03;-20,0;0;0,0;8,0;19,2;8,0;0;37,6;37,6;25,0;0;64,4;8,0;0;69,2;8,0;0,00;0,00;0;0;55,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,9;37,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:17:03;-20,0;0;0,0;8,0;19,2;8,0;0;37,6;37,6;25,0;0;64,3;8,0;0;69,1;8,0;0,00;0,00;0;0;54,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,9;37,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:18:03;-20,0;0;0,0;8,0;19,2;8,0;0;37,5;37,5;25,0;0;64,3;8,0;0;69,0;8,0;0,00;0,00;0;0;54,8;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,9;37,5;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:19:03;-20,0;0;0,0;8,0;19,2;8,0;0;37,5;37,5;25,0;0;64,3;8,0;0;68,9;8,0;0,00;0,00;0;0;57,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,9;37,5;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:20:03;-20,0;0;0,0;8,0;19,2;8,0;0;37,4;37,4;25,0;0;64,2;8,0;0;68,7;8,0;0,00;0,00;0;0;58,5;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,9;37,4;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:21:03;-20,0;0;0,0;8,0;19,2;8,0;0;37,4;37,4;25,0;0;64,2;8,0;0;68,6;8,0;0,00;0,00;0;0;55,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,9;37,4;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:22:03;-20,0;0;0,0;8,0;19,2;8,0;0;37,4;37,4;25,0;0;64,1;8,0;0;68,5;8,0;0,00;0,00;0;0;55,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,9;37,4;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:23:03;-20,0;0;0,0;8,0;19,0;8,0;0;37,3;37,3;25,0;0;64,1;8,0;0;68,4;8,0;0,00;0,00;0;0;60,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;37,3;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:24:03;-20,0;0;0,0;8,0;19,0;8,0;0;37,3;37,3;25,0;0;64,1;8,0;0;68,3;8,0;0,00;0,00;0;0;55,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;37,3;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:25:03;-20,0;0;0,0;8,0;19,0;8,0;0;37,3;37,3;25,0;0;64,0;8,0;0;68,1;8,0;0,00;0,00;0;0;54,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;37,3;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:26:03;-20,0;0;0,0;8,0;19,0;8,0;0;37,2;37,2;25,0;0;64,0;8,0;0;68,1;8,0;0,00;0,00;0;0;56,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;37,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:27:03;-20,0;0;0,0;8,0;19,0;8,0;0;37,2;37,2;25,0;0;64,0;8,0;0;68,0;8,0;0,00;0,00;0;0;58,5;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;37,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:28:03;-20,0;0;0,0;8,0;19,0;8,0;0;37,2;37,2;25,0;0;63,9;8,0;0;67,9;8,0;0,00;0,00;0;0;61,6;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;37,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:29:03;-20,0;0;0,0;8,0;19,0;8,0;0;37,2;37,2;25,0;0;63,9;8,0;0;67,7;8,0;0,00;0,00;0;0;54,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;37,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:30:03;-20,0;0;0,0;8,0;19,0;8,0;0;37,1;37,1;25,0;0;63,9;8,0;0;67,6;8,0;0,00;0,00;0;0;54,0;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;37,1;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:31:03;-20,0;0;0,0;8,0;19,0;8,0;0;37,1;37,1;25,0;0;63,8;8,0;0;67,5;8,0;0,00;0,00;0;0;58,4;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;37,1;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
